-0.0,-0.10717232809511515,-0.21258488952584742,-0.3145068129477918,-0.41126454319614364,-0.5012693210152367,-0.5830432704415981,-0.6552436654864096,-0.7166849776591231,-0.7663583423124994,-0.8034481241722247,-0.8273453100455641,-0.8376575088011512,-0.8342153944205151,-0.8170754863266235,-0.78651922133652,-0.7430483324765682,-0.6873766105400313,-0.620418183661979,-0.5432725073605837,-0.45720631150790664,-0.36363280066042025,-0.2640884492792614,-0.16020777286205637,-0.0536964892436393,0.053696489243638734,0.16020777286205581,0.26408844927926084,0.36363280066042003,0.4572063115079062,0.5432725073605833,0.6204181836619787,0.687376610540031,0.7430483324765681,0.7865192213365197,0.8170754863266235,0.8342153944205151,0.8376575088011512,0.8273453100455643,0.8034481241722248,0.7663583423124999,0.7166849776591233,0.6552436654864097,0.5830432704415985,0.501269321015237,0.41126454319614425,0.31450681294779226,0.21258488952584828,0.10717232809511569,2.0527238301185281e-16
-0.0,-0.09737154793238345,-0.1931442577396989,-0.2857455441746897,-0.3736548966741941,-0.4554288461005554,-0.5297246664649558,-0.5953224224510303,-0.6511450007190356,-0.6962757960771095,-0.7299737621131808,-0.7516855791565674,-0.7610547397716729,-0.7579274026002214,-0.7423549184321082,-0.7145929870268494,-0.6750974585305991,-0.6245168484293532,-0.5636816889425972,-0.4935908917072255,-0.4153953456760777,-0.33037901955315274,-0.23993787906298622,-0.14555696523204617,-0.04878601005613546,0.04878601005613495,0.14555696523204567,0.23993787906298572,0.3303790195531526,0.4153953456760773,0.49359089170722503,0.5636816889425968,0.6245168484293527,0.675097458530599,0.7145929870268493,0.7423549184321082,0.7579274026002213,0.7610547397716729,0.7516855791565676,0.7299737621131809,0.6962757960771099,0.6511450007190358,0.5953224224510303,0.5297246664649561,0.4554288461005557,0.3736548966741947,0.2857455441746901,0.19314425773969968,0.09737154793238394,1.865004711280899e-16
-0.0,-0.08597192964458376,-0.17053220258122573,-0.2522923414661012,-0.32990984707910154,-0.402110242123913,-0.4677079981099876,-0.5256260016975817,-0.5749132408690166,-0.6147604205197167,-0.6445132510614523,-0.6636831918392894,-0.6719554729556376,-0.669194263783266,-0.6554449033004471,-0.6309331556261873,-0.5960615029796341,-0.5514025369331651,-0.4976895564745994,-0.4358045272580913,-0.36676359975247175,-0.29170042407864344,-0.2118475355059375,-0.1285161162570653,-0.043074465932271926,0.04307446593227147,0.12851611625706486,0.21184753550593705,0.2917004240786433,0.36676359975247136,0.43580452725809093,0.4976895564745991,0.5514025369331649,0.596061502979634,0.6309331556261871,0.6554449033004471,0.669194263783266,0.6719554729556376,0.6636831918392896,0.6445132510614525,0.614760420519717,0.5749132408690169,0.5256260016975818,0.467707998109988,0.4021102421239133,0.3299098470791021,0.2522923414661015,0.1705322025812264,0.0859719296445842,1.6466622666448757e-16
-0.0,-0.07316065464884229,-0.14512001337098607,-0.21469650548563757,-0.2807476869158202,-0.34218899908853373,-0.39801157735653914,-0.4472988165279741,-0.48924142149826294,-0.5231506958533595,-0.5484698502458255,-0.5647831448605226,-0.5718227158508826,-0.5694729736558635,-0.5577725009773452,-0.536913419253232,-0.5072382340287533,-0.4692342110248806,-0.42352537524865913,-0.37086226451984583,-0.31210960566065726,-0.24823211570525633,-0.18027866127272255,-0.10936503620616324,-0.03665564026865838,0.03665564026865799,0.10936503620616286,0.18027866127272216,0.24823211570525622,0.31210960566065693,0.3708622645198455,0.4235253752486589,0.46923421102488033,0.5072382340287533,0.5369134192532319,0.5577725009773452,0.5694729736558635,0.5718227158508826,0.5647831448605227,0.5484698502458257,0.5231506958533597,0.48924142149826316,0.4472988165279742,0.39801157735653947,0.34218899908853395,0.28074768691582064,0.21469650548563787,0.14512001337098665,0.07316065464884267,1.4012816731149792e-16
-0.0,-0.05914808372640226,-0.11732495755325402,-0.1735753588207049,-0.2269756574950696,-0.276649022148446,-0.32177981750651996,-0.36162699715722013,-0.39553627151231663,-0.42295085122437137,-0.44342058965242936,-0.4566093742574183,-0.46230064556074807,-0.4604009530449614,-0.45094148960864794,-0.4340775793799108,-0.410086127298478,-0.37936107234424715,-0.3424069190701266,-0.2998304536512249,-0.25233078047263036,-0.200687842854736,-0.14574961640548198,-0.08841818528431553,-0.029634930005233304,0.029634930005232988,0.08841818528431522,0.14574961640548165,0.20068784285473593,0.2523307804726301,0.2998304536512247,0.34240691907012644,0.37936107234424693,0.41008612729847793,0.4340775793799107,0.45094148960864794,0.46040095304496137,0.46230064556074807,0.45660937425741843,0.4434205896524295,0.42295085122437154,0.3955362715123168,0.3616269971572202,0.32177981750652024,0.27664902214844617,0.22697565749506995,0.17357535882070513,0.11732495755325449,0.05914808372640255,1.1328920732530568e-16
-0.0,-0.04416430290441184,-0.08760342917612128,-0.12960410956268634,-0.1694766940533311,-0.20656647591305627,-0.24026444194912755,-0.27001727249086316,-0.2953364268833292,-0.31580616531138717,-0.3310903752359649,-0.3409380903526556,-0.34518761145149796,-0.34376916151353326,-0.33670603144752786,-0.3241141976538947,-0.30620041769540524,-0.28325883534372476,-0.2556661507468134,-0.2238754350229117,-0.18840869084530423,-0.14984828117285617,-0.10882736686632927,-0.06601951020455217,-0.02212761501042421,0.022127615010423974,0.06601951020455193,0.10882736686632903,0.1498482811728561,0.18840869084530404,0.22387543502291152,0.25566615074681326,0.2832588353437246,0.30620041769540524,0.32411419765389465,0.33670603144752786,0.34376916151353326,0.34518761145149796,0.34093809035265565,0.331090375235965,0.31580616531138733,0.2953364268833293,0.2700172724908632,0.24026444194912774,0.20656647591305638,0.16947669405333138,0.12960410956268653,0.08760342917612163,0.044164302904412055,8.459004168688129e-17
-0.0,-0.028455345449718922,-0.05644345491384394,-0.08350476440874718,-0.10919492798067262,-0.13309211385401212,-0.15480393089739888,-0.17397387167523598,-0.190287166289933,-0.203475950894922,-0.21332366601161265,-0.21966861243004368,-0.22240660630544004,-0.22149268985406353,-0.21694186955877925,-0.2088288697630215,-0.19728690569914067,-0.1825054960979709,-0.16472735129650917,-0.14424438794089225,-0.12139293572313718,-0.096548214856897,-0.07011817497192611,-0.04253679659243778,-0.014256965188894835,0.014256965188894685,0.042536796592437635,0.07011817497192598,0.09654821485689695,0.12139293572313706,0.14424438794089212,0.16472735129650906,0.1825054960979708,0.19728690569914065,0.20882886976302145,0.21694186955877925,0.2214926898540635,0.22240660630544004,0.21966861243004374,0.2133236660116127,0.20347595089492207,0.19028716628993306,0.173973871675236,0.154803930897399,0.1330921138540122,0.10919492798067279,0.0835047644087473,0.056443454913844164,0.028455345449719064,5.450190990257605e-17
-0.0,-0.012279152009432215,-0.024356680682345033,-0.036034273331830534,-0.04712018420942863,-0.05743238296501571,-0.06680154358012118,-0.0750738246964694,-0.08211339568682949,-0.08780466699015921,-0.09205418808900157,-0.0947921819643979,-0.09597369083261015,-0.09557931435068683,-0.093615528169558,-0.09011457760402601,-0.08513394816558788,-0.07875542165192584,-0.07108373329205031,-0.06224485199673521,-0.05238391195248553,-0.04166282952220742,-0.030257644583005793,-0.018355629956268944,-0.00615221639311894,0.0061522163931188745,0.01835562995626888,0.03025764458300573,0.0416628295222074,0.05238391195248548,0.062244851996735164,0.07108373329205027,0.0787554216519258,0.08513394816558786,0.09011457760402598,0.093615528169558,0.09557931435068681,0.09597369083261015,0.09479218196439791,0.09205418808900158,0.08780466699015925,0.08211339568682953,0.07507382469646941,0.06680154358012123,0.057432382965015745,0.047120184209428706,0.03603427333183058,0.02435668068234513,0.012279152009432278,2.3518858264457333e-17
0.0,0.004098664767373994,0.008130029572581412,0.012027899516973842,0.015728271683826792,0.019170386064462846,0.022297723235914352,0.025058932408285974,0.02740867460330512,0.029308367119091704,0.03072681705705635,0.031640733508432835,0.03203510999035615,0.03190347085189623,0.031247977604067237,0.030079393427876428,0.028416906443189605,0.026287814640333397,0.02372707764784877,0.02077674269635694,0.017485254204194983,0.013906658321406078,0.010099715493450017,0.006126935616313211,0.0020535516257448212,-0.0020535516257447995,-0.00612693561631319,-0.010099715493449995,-0.01390665832140607,-0.017485254204194965,-0.020776742696356924,-0.023727077647848756,-0.026287814640333383,-0.028416906443189602,-0.03007939342787642,-0.031247977604067237,-0.03190347085189623,-0.03203510999035615,-0.03164073350843284,-0.030726817057056356,-0.029308367119091717,-0.02740867460330513,-0.025058932408285977,-0.02229772323591437,-0.019170386064462856,-0.015728271683826817,-0.012027899516973858,-0.008130029572581443,-0.004098664767374015,-7.850372376150044e-18
0.0,0.020409181582013516,0.040483244966692644,0.059892574588238406,0.07831846979086489,0.09545837788475632,0.11103086205286938,0.12478022253568818,0.13648069521420642,0.14594015865051987,0.15300328871652527,0.15755410901180952,0.15951789519293835,0.15886240194510934,0.1555983924493298,0.14977946165128203,0.14150115623379692,0.1308994057429635,0.11814829062874,0.1034571838487784,0.08706731297024808,0.06924779921985204,0.050291238520724806,0.030508897075463615,0.010225600383687295,-0.010225600383687188,-0.030508897075463507,-0.0502912385207247,-0.069247799219852,-0.087067312970248,-0.10345718384877832,-0.11814829062873992,-0.13089940574296344,-0.1415011562337969,-0.149779461651282,-0.1555983924493298,-0.15886240194510934,-0.15951789519293835,-0.15755410901180955,-0.1530032887165253,-0.14594015865051996,-0.13648069521420647,-0.1247802225356882,-0.11103086205286948,-0.09545837788475638,-0.07831846979086501,-0.05989257458823848,-0.040483244966692804,-0.020409181582013616,-3.9090700119376085e-17
0.0,0.03638458019931877,0.07217172659767072,0.10677381524058402,0.13962268078916837,0.17017894577927192,0.19794087718453077,0.22245262485879053,0.2433117065829037,0.26017561681164075,0.2727674506052739,0.2808804504010316,0.2843814009665636,0.2832128167903728,0.277393885992325,0.26702015525525113,0.2522619609510567,0.23336163222220427,0.21062951194389376,0.18443886090263173,0.15521972886443597,0.12345189316956715,0.0896569808018659,0.054389903288099055,0.01822974506603166,-0.018229745066031467,-0.05438990328809887,-0.08965698080186572,-0.12345189316956708,-0.15521972886443583,-0.18443886090263156,-0.21062951194389362,-0.23336163222220413,-0.25226196095105663,-0.2670201552552511,-0.277393885992325,-0.28321281679037275,-0.2843814009665636,-0.28088045040103166,-0.27276745060527396,-0.2601756168116409,-0.24331170658290377,-0.22245262485879055,-0.19794087718453093,-0.17017894577927203,-0.1396226807891686,-0.10677381524058416,-0.07217172659767102,-0.03638458019931895,-6.968915964736291e-17
0.0,0.051762545015657115,0.10267515047320992,0.1519018327986004,0.19863429122899068,0.2421051800889423,0.28160070858519254,0.31647236123174566,0.34614754645622414,0.3701389985376569,0.38805277849614633,0.39959474256002714,0.40457537199846527,0.4029128850137784,0.3946345795962933,0.3798763852920989,0.3588806312436577,0.3319920671519863,0.2996522024960953,0.2623920569595508,0.2208234411019504,0.1756289104464494,0.12755055793694114,0.0773778287924338,0.02593455783838024,-0.025934557838379963,-0.07737782879243352,-0.12755055793694087,-0.17562891044644932,-0.22082344110195018,-0.2623920569595506,-0.29965220249609514,-0.33199206715198615,-0.35888063124365766,-0.3798763852920988,-0.3946345795962933,-0.40291288501377837,-0.40457537199846527,-0.39959474256002725,-0.38805277849614644,-0.37013899853765714,-0.3461475464562243,-0.3164723612317457,-0.28160070858519276,-0.24210518008894244,-0.19863429122899098,-0.1519018327986006,-0.10267515047321032,-0.05176254501565737,-9.914332510060066e-17
0.0,0.06629057027389126,0.13149265121658696,0.19453562646161687,0.2543843320983747,0.31005605403491165,0.36063666413615775,0.40529563018262676,0.44329965318649955,0.4740247081407304,0.4969662904924109,0.5117477000935807,0.5181262266072427,0.5159971348043865,0.505395384313553,0.4864950555847006,0.45960649149302907,0.42517120151754945,0.38375461216764384,0.33603678269541454,0.28280123854156475,0.2249221058693246,0.16334975843701754,0.09909521248722246,0.03321352588802221,-0.033213525888021865,-0.09909521248722211,-0.16334975843701718,-0.22492210586932448,-0.28280123854156447,-0.33603678269541426,-0.3837546121676436,-0.4251712015175492,-0.459606491493029,-0.48649505558470046,-0.505395384313553,-0.5159971348043865,-0.5181262266072427,-0.5117477000935808,-0.49696629049241103,-0.4740247081407306,-0.4432996531864997,-0.4052956301826268,-0.360636664136158,-0.3100560540349118,-0.25438433209837513,-0.19453562646161712,-0.13149265121658749,-0.0662905702738916,-1.269695598966519e-16
0.0,0.07973010620092985,0.1581510462622982,0.23397515051636128,0.3059573892675379,0.3729158161455901,0.433750975632346,0.4874639560909117,0.5331727918671331,0.5701269451412535,0.5977196297381648,0.6154977745396265,0.623169462899502,0.6206087259070174,0.6078576107927938,0.5851254905144833,0.5527856258585923,0.5113690365086868,0.4615557817168686,0.4041637937496579,0.3401354474627889,0.2705220865321327,0.19646676041960595,0.11918545553260594,0.03994712876082035,-0.039947128760819926,-0.11918545553260554,-0.19646676041960554,-0.2705220865321326,-0.34013544746278856,-0.40416379374965755,-0.46155578171686834,-0.5113690365086865,-0.5527856258585923,-0.5851254905144831,-0.6078576107927938,-0.6206087259070173,-0.623169462899502,-0.6154977745396266,-0.597719629738165,-0.5701269451412538,-0.5331727918671332,-0.48746395609091175,-0.4337509756323463,-0.3729158161455903,-0.3059573892675384,-0.23397515051636159,-0.1581510462622988,-0.07973010620093025,-1.5271095802946305e-16
0.0,0.09186047598840684,0.18221260550070398,0.26957280906821895,0.35250663456357634,0.4296523108649717,0.49974310810034356,0.5616281373168517,0.6142912480456649,0.6568677134645667,0.6886584291884684,0.7091413925440854,0.7179802738394004,0.7150299388879086,0.7003388321079469,0.6741481810666848,0.6368880355301402,0.5891702060579109,0.5317782180907001,0.46565444648424253,0.39188464174022564,0.3116801020130697,0.22635778362772094,0.1373186766932037,0.046024800883763754,-0.04602480088376327,-0.1373186766932032,-0.22635778362772047,-0.31168010201306956,-0.39188464174022525,-0.46565444648424215,-0.5317782180906998,-0.5891702060579106,-0.6368880355301402,-0.6741481810666846,-0.7003388321079469,-0.7150299388879086,-0.7179802738394004,-0.7091413925440855,-0.6886584291884685,-0.6568677134645671,-0.6142912480456653,-0.5616281373168518,-0.49974310810034395,-0.4296523108649719,-0.3525066345635769,-0.2695728090682193,-0.1822126055007047,-0.0918604759884073,-1.7594484645335256e-16
0.0,0.10248249929977422,0.20328223879432777,0.3007440895479193,0.3932677306656531,0.4793339265183301,0.5575294725494779,0.6265704000550975,0.685323058914286,0.7328227320928805,0.768289476270488,0.791140928488243,0.8010018685324927,0.7977103800403307,0.7813205091618003,0.7521013771236045,0.7105327612660041,0.6572972171121543,0.5932688708252852,0.5194990660812684,0.437199101034524,0.3477203388358139,0.2525320182866677,0.15319712897887888,0.051346747048620106,-0.05134674704861956,-0.15319712897887833,-0.25253201828666716,-0.3477203388358137,-0.43719910103452353,-0.519499066081268,-0.5932688708252849,-0.6572972171121539,-0.710532761266004,-0.7521013771236044,-0.7813205091618003,-0.7977103800403307,-0.8010018685324927,-0.7911409284882432,-0.7682894762704882,-0.7328227320928808,-0.6853230589142862,-0.6265704000550976,-0.5575294725494784,-0.4793339265183304,-0.39326773066565374,-0.3007440895479197,-0.20328223879432858,-0.10248249929977474,-1.9628972536273605e-16
0.0,0.11142176280592085,0.22101398334698938,0.3269771603917617,0.4275713815026729,0.5211448923501589,0.6061612184730837,0.6812243941469118,0.7451018841023125,0.7967448217202067,0.8353052313926546,0.8601499522588947,0.8708710346891727,0.8672924388063838,0.8494729250559877,0.817705089361119,0.7725105587056179,0.714631426033378,0.645018065102722,0.5648135253755664,0.47533476317685663,0.3780510173081214,0.2745596841869717,0.166560088642084,0.055825581046495515,-0.055825581046494925,-0.1665600886420834,-0.2745596841869711,-0.37805101730812124,-0.47533476317685613,-0.564813525375566,-0.6450180651027216,-0.7146314260333776,-0.7725105587056179,-0.8177050893611187,-0.8494729250559877,-0.8672924388063837,-0.8708710346891727,-0.8601499522588949,-0.8353052313926548,-0.796744821720207,-0.7451018841023128,-0.6812243941469119,-0.6061612184730842,-0.5211448923501593,-0.42757138150267354,-0.32697716039176217,-0.22101398334699024,-0.1114217628059214,-2.134115324083856e-16
0.0,0.11853148404721522,0.2351166844033549,0.34784127530174314,0.4548543220762678,0.5543986734574267,0.6448398139475932,0.7246927025202992,0.7926461569528329,0.847584383402087,0.8886052977086139,0.9150353375935847,0.9264405225327863,0.9226335797048303,0.9036770190057029,0.8698821066380016,0.8218037541284933,0.7602314066961863,0.6861760805836593,0.6008537621983107,0.5056654416491644,0.4021741085280143,0.29207908766353785,0.17718813625458837,0.059387760546968996,-0.059387760546968364,-0.17718813625458776,-0.29207908766353724,-0.40217410852801405,-0.5056654416491638,-0.6008537621983101,-0.686176080583659,-0.7602314066961858,-0.8218037541284932,-0.8698821066380014,-0.9036770190057029,-0.9226335797048302,-0.9264405225327863,-0.9150353375935849,-0.8886052977086141,-0.8475843834020873,-0.7926461569528331,-0.7246927025202993,-0.6448398139475937,-0.5543986734574269,-0.4548543220762685,-0.3478412753017436,-0.23511668440335584,-0.11853148404721581,-2.2702912799196987e-16
0.0,0.123694921597434,0.24535877600196884,0.36299384608786084,0.4746685672564967,0.5785492436737018,0.6729301575046418,0.756261576753514,0.8271752018200732,0.8845066329412397,0.9273144896030167,0.954895867982505,0.9667978826092418,0.962825102732105,0.9430427612868437,0.9077756837730768,0.8576029546285694,0.7933484086787743,0.7160671037917743,0.6270279968572572,0.5276931075494683,0.4196935120045803,0.3048025605956309,0.18490675956842278,0.061974794661124474,-0.061974794661123815,-0.18490675956842212,-0.30480256059563027,-0.4196935120045801,-0.5276931075494677,-0.6270279968572566,-0.7160671037917739,-0.7933484086787739,-0.8576029546285693,-0.9077756837730766,-0.9430427612868437,-0.9628251027321049,-0.9667978826092418,-0.9548958679825051,-0.9273144896030169,-0.88450663294124,-0.8271752018200735,-0.7562615767535141,-0.6729301575046424,-0.5785492436737021,-0.4746685672564975,-0.36299384608786134,-0.24535877600196979,-0.12369492159743463,-2.3691891157048486e-16
0.0,0.12682729195475367,0.25157208328194003,0.37218606795672254,0.486688767685295,0.593200051303712,0.6899710064796228,0.7754126568044162,0.848122052741921,0.9069053080210032,0.9507972032151312,0.9790770346186741,0.9912804481818241,0.9872070641912557,0.9669237674994793,0.9307636092774119,0.8793203383233581,0.813438651724158,0.7342003249523723,0.6429064491429324,0.5410560672126736,0.43032155961708474,0.31252118390946537,0.18958921900216702,0.06354420436033,-0.06354420436032931,-0.18958921900216638,-0.3125211839094647,-0.4303215596170845,-0.5410560672126731,-0.6429064491429318,-0.7342003249523719,-0.8134386517241575,-0.879320338323358,-0.9307636092774116,-0.9669237674994793,-0.9872070641912556,-0.9912804481818241,-0.9790770346186743,-0.9507972032151314,-0.9069053080210037,-0.8481220527419213,-0.7754126568044163,-0.6899710064796234,-0.5932000513037123,-0.48668876768529573,-0.37218606795672304,-0.25157208328194103,-0.1268272919547543,-2.429184931709895e-16
0.0,0.127877161684506,0.25365458390950735,0.3752670048793741,0.49071755200393785,0.5981105304912159,0.6956825506034864,0.7818314824680298,0.8551427630053461,0.9144126230158124,0.9586678530366606,0.9871817834144501,0.9994862162006879,0.9953791129491982,0.9749279121818236,0.9384684220497604,0.8865993063730001,0.8201722545969561,0.7402779970753157,0.6482283953077888,0.545534901210549,0.43388373911755823,0.3151082180236209,0.19115862870137254,0.06407021998071323,-0.06407021998071255,-0.19115862870137187,-0.3151082180236202,-0.433883739117558,-0.5455349012105485,-0.6482283953077882,-0.7402779970753153,-0.8201722545969556,-0.886599306373,-0.9384684220497602,-0.9749279121818236,-0.9953791129491981,-0.9994862162006879,-0.9871817834144503,-0.9586678530366608,-0.9144126230158128,-0.8551427630053464,-0.7818314824680299,-0.6956825506034869,-0.5981105304912162,-0.49071755200393863,-0.3752670048793746,-0.25365458390950835,-0.12787716168450664,-2.4492935982947064e-16
