0.0001027025646196554,0.00021093229675445312,0.0004204181592605329,0.0008131982646718004,0.0015264690809890112,0.0027807130351309405,0.004915876066674226,0.008433780040573467,0.014041716702843156,0.02268792277821556,0.035575077582772646,0.05413443001124501,0.07994252710958931,0.11456679643057234,0.15933686121653332,0.2150553930778638,0.28168324192304367,0.3580537896993348,0.44168447165207364,0.5287526770630896,0.6142845881509194,0.6925693242051977,0.7577631394134485,0.804600488168476,0.8290938616328279,0.829093861632828,0.804600488168476,0.7577631394134485,0.6925693242051979,0.6142845881509194,0.5287526770630896,0.441684471652074,0.3580537896993348,0.28168324192304395,0.2150553930778637,0.15933686121653343,0.11456679643057249,0.07994252710958931,0.05413443001124506,0.035575077582772695,0.02268792277821556,0.014041716702843156,0.008433780040573482,0.004915876066674226,0.0027807130351309405,0.0015264690809890153,0.0008131982646718004,0.000420418159260534,0.0002109322967544535,0.0001027025646196554
9.109355613148116e-05,0.0001870895151012295,0.0003728960939887177,0.0007212782080295469,0.0013539242902745503,0.0024663944847854746,0.00436020886209975,0.007480465734927847,0.012454507960826543,0.020123388103869773,0.03155384034146987,0.04801533201373753,0.07090620480139541,0.10161671171602861,0.1413261817248182,0.19074655626434994,0.24984311058288416,0.3175810955729896,0.3917585637695129,0.46898499415368466,0.5448487856039416,0.6142845881509191,0.672109205161132,0.7136522832105121,0.7353770424586106,0.7353770424586106,0.7136522832105121,0.672109205161132,0.6142845881509194,0.5448487856039416,0.46898499415368466,0.3917585637695132,0.3175810955729896,0.2498431105828844,0.19074655626434986,0.14132618172481834,0.10161671171602873,0.07090620480139541,0.048015332013737574,0.031553840341469915,0.020123388103869773,0.012454507960826543,0.007480465734927861,0.00436020886209975,0.0024663944847854746,0.0013539242902745538,0.0007212782080295469,0.0003728960939887187,0.00018708951510122983,9.109355613148116e-05
7.840984878475243e-05,0.00016103949841552348,0.00032097469441063465,0.0006208486925431259,0.0011654062413943055,0.0021229780327869144,0.0037531010102813036,0.006438898776425196,0.010720364067106764,0.017321442759176856,0.027160338829914595,0.04132976120849597,0.06103334892704554,0.08746777860068625,0.12164817149497369,0.16418733956672416,0.21505539307786367,0.2733616595759222,0.3372107869075,0.4036843442672445,0.46898499415368466,0.5287526770630895,0.5785258955908936,0.6142845881509191,0.6329844299385191,0.6329844299385191,0.6142845881509191,0.5785258955908936,0.5287526770630896,0.46898499415368466,0.4036843442672445,0.3372107869075002,0.2733616595759222,0.21505539307786387,0.16418733956672407,0.1216481714949738,0.08746777860068637,0.06103334892704554,0.04132976120849601,0.02716033882991463,0.017321442759176856,0.010720364067106764,0.006438898776425207,0.0037531010102813036,0.0021229780327869144,0.0011654062413943085,0.0006208486925431259,0.0003209746944106358,0.00016103949841552378,7.840984878475243e-05
6.549832111522357e-05,0.00013452158042556538,0.0002681207007818733,0.000518615297164864,0.0009735020971418271,0.0017733932543826435,0.0031350884992023824,0.005378623555880767,0.008955072086250557,0.01446916985051182,0.02268792277821558,0.034524106514741706,0.05098316026262365,0.07306470728887689,0.10161671171602861,0.1371510754920214,0.17964283073727438,0.22834796950885017,0.2816832419230436,0.3372107869075002,0.3917585637695132,0.44168447165207386,0.4832616752891031,0.5131320852472531,0.5287526770630898,0.5287526770630898,0.5131320852472531,0.4832616752891031,0.441684471652074,0.3917585637695132,0.3372107869075002,0.28168324192304384,0.22834796950885017,0.17964283073727455,0.13715107549202135,0.1016167117160287,0.07306470728887696,0.05098316026262365,0.034524106514741734,0.02268792277821561,0.01446916985051182,0.008955072086250557,0.005378623555880776,0.0031350884992023824,0.0017733932543826435,0.0009735020971418306,0.000518615297164864,0.0002681207007818738,0.00013452158042556562,6.549832111522357e-05
5.3096551043622456e-05,0.00010905061137322277,0.00021735342574464347,0.0004204181592605333,0.0007891744843510269,0.0014376103669298207,0.002541475623952788,0.00436020886209975,0.0072594752664035265,0.01172950699263006,0.018392081344315473,0.027987144595212798,0.04132976120849599,0.05923028092928458,0.08237611023683358,0.11118222507931187,0.14562838511666115,0.18511145648153335,0.22834796950885003,0.2733616595759222,0.3175810955729896,0.35805378969933466,0.39175856376951307,0.41597316530482187,0.4286360784384593,0.4286360784384593,0.41597316530482187,0.39175856376951307,0.3580537896993348,0.3175810955729896,0.2733616595759222,0.22834796950885017,0.18511145648153335,0.14562838511666126,0.11118222507931178,0.08237611023683361,0.05923028092928466,0.04132976120849599,0.027987144595212822,0.018392081344315508,0.01172950699263006,0.0072594752664035265,0.004360208862099758,0.002541475623952788,0.0014376103669298207,0.0007891744843510289,0.0004204181592605333,0.00021735342574464388,0.00010905061137322296,5.3096551043622456e-05
4.1771401569186476e-05,8.57908242532321e-05,0.00017099335174818964,0.00033074569651467516,0.000620848692543127,0.0011309774129719845,0.001999395380299035,0.0034302046314582716,0.005711076342517755,0.009227679334486275,0.014469169850511833,0.02201766843012186,0.03251439158035544,0.04659684670893602,0.06480582095781244,0.08746777860068633,0.1145667964305724,0.14562838511666126,0.17964283073727438,0.21505539307786387,0.2498431105828844,0.2816832419230438,0.30819900659723976,0.32724879089939196,0.3372107869075004,0.33721078690750045,0.32724879089939196,0.30819900659723976,0.28168324192304395,0.2498431105828844,0.21505539307786387,0.17964283073727455,0.14562838511666126,0.11456679643057249,0.08746777860068629,0.06480582095781247,0.0465968467089361,0.03251439158035544,0.02201766843012188,0.01446916985051186,0.009227679334486275,0.005711076342517755,0.0034302046314582777,0.001999395380299035,0.0011309774129719845,0.0006208486925431287,0.00033074569651467516,0.00017099335174819023,8.579082425323225e-05,4.1771401569186476e-05
3.1891017451186855e-05,6.549832111522369e-05,0.00013054749804375935,0.00025251287682995265,0.000473996460368831,0.0008634620591853461,0.00152646908098901,0.00261884235753472,0.00436020886209975,0.007045013373626905,0.011046709731359553,0.016809726793017864,0.02482361113946299,0.03557507758277262,0.049476998364082904,0.06677861764228478,0.08746777860068622,0.11118222507931178,0.13715107549202124,0.16418733956672407,0.19074655626434986,0.21505539307786362,0.23529926046535707,0.2498431105828841,0.2574487492880406,0.2574487492880407,0.2498431105828841,0.23529926046535707,0.2150553930778637,0.19074655626434986,0.16418733956672407,0.13715107549202135,0.11118222507931178,0.08746777860068629,0.06677861764228475,0.049476998364082925,0.03557507758277268,0.02482361113946299,0.016809726793017895,0.011046709731359563,0.007045013373626905,0.00436020886209975,0.0026188423575347246,0.00152646908098901,0.0008634620591853461,0.00047399646036883227,0.00025251287682995265,0.0001305474980437596,6.549832111522369e-05,3.1891017451186855e-05
2.362839893921664e-05,4.852841285256088e-05,9.672404993086061e-05,0.00018708951510122915,0.0003511890919916229,0.0006397483565564173,0.0011309774129719826,0.0019403285604625948,0.003230525793342677,0.005219726425441396,0.008184626435886128,0.012454507960826533,0.018392081344315473,0.02635795884235892,0.036658041953378025,0.04947699836408297,0.06480582095781241,0.08237611023683361,0.10161671171602861,0.1216481714949738,0.14132618172481834,0.15933686121653334,0.17433576099878192,0.18511145648153335,0.19074655626435,0.19074655626435005,0.18511145648153335,0.17433576099878192,0.15933686121653343,0.14132618172481834,0.1216481714949738,0.1016167117160287,0.08237611023683361,0.06480582095781247,0.049476998364082925,0.036658041953378045,0.026357958842358954,0.018392081344315473,0.012454507960826543,0.008184626435886142,0.005219726425441396,0.003230525793342677,0.0019403285604625983,0.0011309774129719826,0.0006397483565564173,0.0003511890919916238,0.00018708951510122915,9.672404993086096e-05,4.852841285256097e-05,2.362839893921664e-05
1.6989351682852734e-05,3.489302320837491e-05,6.954677313060813e-05,0.00013452158042556538,0.00025251287682995314,0.0004599934953707193,0.000813198264671802,0.001395139991447739,0.0023228208972099432,0.003753101010281307,0.005884930979443384,0.008955072086250557,0.013224321247581328,0.01895196680769435,0.02635795884235893,0.03557507758277268,0.04659684670893606,0.05923028092928466,0.07306470728887693,0.08746777860068637,0.10161671171602873,0.11456679643057244,0.1253513436151703,0.1330993116706759,0.13715107549202152,0.13715107549202155,0.1330993116706759,0.1253513436151703,0.11456679643057249,0.10161671171602873,0.08746777860068637,0.07306470728887696,0.05923028092928466,0.0465968467089361,0.03557507758277268,0.026357958842358954,0.018951966807694374,0.013224321247581328,0.008955072086250564,0.005884930979443389,0.003753101010281307,0.0023228208972099432,0.0013951399914477413,0.000813198264671802,0.0004599934953707193,0.000252512876829954,0.00013452158042556538,6.954677313060825e-05,3.489302320837497e-05,1.6989351682852734e-05
1.1854845817425422e-05,2.4347686595753257e-05,4.852841285256071e-05,9.386659507855304e-05,0.00017619867300498323,0.0003209746944106352,0.0005674342509733358,0.0009735020971418271,0.0016208201532322314,0.0026188423575347177,0.004106392681123026,0.006248678634016289,0.009227679334486266,0.013224321247581316,0.01839208134431546,0.024823611139463003,0.03251439158035541,0.04132976120849599,0.0509831602626236,0.06103334892704554,0.07090620480139541,0.07994252710958928,0.08746777860068622,0.09287416304730761,0.09570140662242024,0.09570140662242024,0.09287416304730761,0.08746777860068622,0.07994252710958931,0.07090620480139541,0.06103334892704554,0.05098316026262365,0.04132976120849599,0.03251439158035544,0.02482361113946299,0.018392081344315473,0.013224321247581328,0.009227679334486266,0.006248678634016294,0.004106392681123033,0.0026188423575347177,0.0016208201532322314,0.0009735020971418289,0.0005674342509733358,0.0003209746944106352,0.00017619867300498385,9.386659507855304e-05,4.852841285256079e-05,2.4347686595753297e-05,1.1854845817425422e-05
8.02770871025589e-06,1.648744646446673e-05,3.286183292057364e-05,6.356334738715409e-05,0.00011931590202029478,0.00021735342574464388,0.0003842476696188234,0.0006592233576914661,0.0010975656927342844,0.001773393254382642,0.002780713035130938,0.004231398085679743,0.006248678634016294,0.008955072086250557,0.012454507960826533,0.016809726793017895,0.02201766843012186,0.027987144595212822,0.034524106514741706,0.04132976120849601,0.048015332013737574,0.05413443001124503,0.059230280929284604,0.062891305305438,0.06480582095781244,0.06480582095781244,0.062891305305438,0.059230280929284604,0.05413443001124506,0.048015332013737574,0.04132976120849601,0.034524106514741734,0.027987144595212822,0.02201766843012188,0.016809726793017895,0.012454507960826543,0.008955072086250564,0.006248678634016294,0.004231398085679746,0.0027807130351309426,0.001773393254382642,0.0010975656927342844,0.0006592233576914673,0.0003842476696188234,0.00021735342574464388,0.00011931590202029521,6.356334738715409e-05,3.2861832920573695e-05,1.648744646446676e-05,8.02770871025589e-06
5.27550322631882e-06,1.0834919421768669e-05,2.1595540128873196e-05,4.1771401569186476e-05,7.840984878475257e-05,0.00014283636092854278,0.00025251287682995314,0.00043321638538317036,0.0007212782080295489,0.0011654062413943064,0.0018273782866035824,0.0027807130351309405,0.004106392681123033,0.005884930979443384,0.008184626435886135,0.011046709731359574,0.014469169850511833,0.018392081344315508,0.022687922778215592,0.02716033882991463,0.031553840341469915,0.03557507758277268,0.03892387596712519,0.04132976120849607,0.04258790769405998,0.04258790769405998,0.04132976120849607,0.03892387596712519,0.035575077582772695,0.031553840341469915,0.02716033882991463,0.02268792277821561,0.018392081344315508,0.01446916985051186,0.011046709731359563,0.008184626435886142,0.005884930979443389,0.004106392681123033,0.0027807130351309426,0.0018273782866035841,0.0011654062413943064,0.0007212782080295489,0.00043321638538317117,0.00025251287682995314,0.00014283636092854278,7.840984878475272e-05,4.1771401569186476e-05,2.159554012887327e-05,1.083491942176869e-05,5.27550322631882e-06
3.364439881725193e-06,6.909944597515511e-06,1.3772505362995862e-05,2.6639613952619027e-05,5.000569823469583e-05,9.109355613148116e-05,0.0001610394984155232,0.00027628273965003684,0.0004599934953707181,0.0007432351130783873,0.0011654062413943044,0.0017733932543826404,0.0026188423575347177,0.0037531010102813036,0.005219726425441391,0.007045013373626905,0.009227679334486275,0.01172950699263006,0.014469169850511807,0.017321442759176856,0.020123388103869773,0.02268792277821555,0.024823611139463003,0.026357958842358906,0.02716033882991458,0.02716033882991458,0.026357958842358906,0.024823611139463003,0.02268792277821556,0.020123388103869773,0.017321442759176856,0.01446916985051182,0.01172950699263006,0.009227679334486275,0.007045013373626905,0.005219726425441396,0.003753101010281307,0.0026188423575347177,0.001773393254382642,0.0011654062413943064,0.0007432351130783873,0.0004599934953707181,0.0002762827396500373,0.0001610394984155232,9.109355613148116e-05,5.0005698234696014e-05,2.6639613952619027e-05,1.3772505362995886e-05,6.909944597515523e-06,3.364439881725193e-06
2.082275761635328e-06,4.276613836319033e-06,8.523901482125301e-06,1.648744646446673e-05,3.0948882143307866e-05,5.637844950181923e-05,9.966849044858171e-05,0.00017099335174819023,0.00028469324451985985,0.0004599934953707181,0.0007212782080295476,0.0010975656927342844,0.0016208201532322314,0.002322820897209939,0.003230525793342674,0.004360208862099754,0.00571107634251775,0.0072594752664035265,0.008955072086250557,0.010720364067106764,0.012454507960826543,0.014041716702843156,0.015363509412883154,0.016313128114354113,0.016809726793017895,0.016809726793017895,0.016313128114354113,0.015363509412883154,0.014041716702843156,0.012454507960826543,0.010720364067106764,0.008955072086250557,0.0072594752664035265,0.005711076342517755,0.00436020886209975,0.003230525793342677,0.0023228208972099432,0.0016208201532322314,0.0010975656927342844,0.0007212782080295489,0.0004599934953707181,0.00028469324451985985,0.00017099335174819023,9.966849044858171e-05,5.637844950181923e-05,3.0948882143307975e-05,1.648744646446673e-05,8.523901482125317e-06,4.2766138363190405e-06,2.082275761635328e-06
1.2506630157190225e-06,2.568633250283763e-06,5.119652511804847e-06,9.902741940655175e-06,1.858861491240885e-05,3.38622016231568e-05,5.9863202143163596e-05,0.00010270256461965559,0.00017099335174819023,0.0002762827396500373,0.0004332163853831708,0.0006592233576914661,0.0009735020971418289,0.001395139991447739,0.0019403285604625983,0.0026188423575347246,0.0034302046314582746,0.004360208862099758,0.005378623555880772,0.006438898776425207,0.007480465734927861,0.008433780040573482,0.009227679334486292,0.00979804230506235,0.010096310965007736,0.010096310965007736,0.00979804230506235,0.009227679334486292,0.008433780040573482,0.007480465734927861,0.006438898776425207,0.005378623555880776,0.004360208862099758,0.0034302046314582777,0.0026188423575347246,0.0019403285604625983,0.0013951399914477413,0.0009735020971418289,0.0006592233576914673,0.00043321638538317117,0.0002762827396500373,0.00017099335174819023,0.00010270256461965576,5.9863202143163596e-05,3.38622016231568e-05,1.8588614912408914e-05,9.902741940655175e-06,5.119652511804865e-06,2.568633250283772e-06,1.2506630157190225e-06
7.289856217342943e-07,1.4972032301514682e-06,2.984139630319156e-06,5.77210359605343e-06,1.083491942176865e-05,1.9737577423569392e-05,3.489302320837485e-05,5.986320214316349e-05,9.966849044858171e-05,0.0001610394984155232,0.00025251287682995314,0.0003842476696188227,0.0005674342509733358,0.0008131982646718004,0.0011309774129719826,0.00152646908098901,0.0019993953802990333,0.002541475623952788,0.0031350884992023794,0.0037531010102813036,0.00436020886209975,0.004915876066674226,0.005378623555880757,0.005711076342517745,0.005884930979443374,0.005884930979443374,0.005711076342517745,0.005378623555880757,0.004915876066674226,0.00436020886209975,0.0037531010102813036,0.0031350884992023824,0.002541475623952788,0.001999395380299035,0.00152646908098901,0.0011309774129719826,0.000813198264671802,0.0005674342509733358,0.0003842476696188234,0.00025251287682995314,0.0001610394984155232,9.966849044858171e-05,5.9863202143163596e-05,3.489302320837485e-05,1.9737577423569392e-05,1.0834919421768669e-05,5.77210359605343e-06,2.984139630319161e-06,1.4972032301514682e-06,7.289856217342943e-07
4.123577961050992e-07,8.469075464587448e-07,1.6880075608360949e-06,3.2650464519401004e-06,6.128877388702908e-06,1.116475234103228e-05,1.9737577423569392e-05,3.3862201623156676e-05,5.637844950181923e-05,9.109355613148116e-05,0.00014283636092854253,0.00021735342574464388,0.0003209746944106352,0.00045999349537071847,0.0006397483565564168,0.000863462059185347,0.0011309774129719837,0.0014376103669298207,0.0017733932543826435,0.0021229780327869144,0.0024663944847854746,0.0027807130351309405,0.0030424706461362285,0.003230525793342677,0.0033288683570200637,0.0033288683570200637,0.003230525793342677,0.0030424706461362285,0.0027807130351309405,0.0024663944847854746,0.0021229780327869144,0.0017733932543826435,0.0014376103669298207,0.0011309774129719845,0.0008634620591853461,0.0006397483565564173,0.0004599934953707193,0.0003209746944106352,0.00021735342574464388,0.00014283636092854278,9.109355613148116e-05,5.637844950181923e-05,3.38622016231568e-05,1.9737577423569392e-05,1.116475234103228e-05,6.128877388702919e-06,3.2650464519401004e-06,1.6880075608361008e-06,8.469075464587463e-07,4.123577961050992e-07
2.2636331692873365e-07,4.6490888048959273e-07,9.266297232179703e-07,1.7923433284602718e-06,3.3644398817252106e-06,6.128877388702919e-06,1.0834919421768669e-05,1.8588614912408883e-05,3.0948882143307975e-05,5.0005698234696014e-05,7.840984878475272e-05,0.000119315902020295,0.00017619867300498385,0.00025251287682995357,0.0003511890919916238,0.00047399646036883227,0.0006208486925431281,0.0007891744843510289,0.0009735020971418297,0.0011654062413943085,0.0013539242902745538,0.0015264690809890153,0.0016701606071785587,0.0017733932543826467,0.0018273782866035841,0.0018273782866035841,0.0017733932543826467,0.0016701606071785587,0.0015264690809890153,0.0013539242902745538,0.0011654062413943085,0.0009735020971418306,0.0007891744843510289,0.0006208486925431287,0.00047399646036883227,0.0003511890919916238,0.000252512876829954,0.00017619867300498385,0.00011931590202029521,7.840984878475272e-05,5.0005698234696014e-05,3.0948882143307975e-05,1.8588614912408914e-05,1.0834919421768669e-05,6.128877388702919e-06,3.3644398817252165e-06,1.7923433284602718e-06,9.266297232179719e-07,4.6490888048959273e-07,2.2636331692873365e-07
1.2059088441708413e-07,2.476716361655326e-07,4.936449039805915e-07,9.548378690091926e-07,1.7923433284602686e-06,3.2650464519401004e-06,5.77210359605343e-06,9.902741940655156e-06,1.648744646446673e-05,2.6639613952619027e-05,4.1771401569186476e-05,6.356334738715398e-05,9.386659507855304e-05,0.00013452158042556514,0.00018708951510122915,0.00025251287682995265,0.00033074569651467516,0.0004204181592605333,0.0005186152971648636,0.0006208486925431259,0.0007212782080295469,0.0008131982646718004,0.0008897472765061385,0.0009447425663612395,0.0009735020971418263,0.0009735020971418263,0.0009447425663612395,0.0008897472765061385,0.0008131982646718004,0.0007212782080295469,0.0006208486925431259,0.000518615297164864,0.0004204181592605333,0.00033074569651467516,0.00025251287682995265,0.00018708951510122915,0.00013452158042556538,9.386659507855304e-05,6.356334738715409e-05,4.1771401569186476e-05,2.6639613952619027e-05,1.648744646446673e-05,9.902741940655175e-06,5.77210359605343e-06,3.2650464519401004e-06,1.7923433284602718e-06,9.548378690091926e-07,4.936449039805923e-07,2.476716361655326e-07,1.2059088441708413e-07
6.234469483366627e-08,1.2804460843233847e-07,2.5521117158756275e-07,4.936449039805923e-07,9.266297232179703e-07,1.6880075608361008e-06,2.984139630319161e-06,5.119652511804847e-06,8.523901482125317e-06,1.3772505362995886e-05,2.1595540128873233e-05,3.2861832920573695e-05,4.852841285256079e-05,6.954677313060825e-05,9.672404993086079e-05,0.0001305474980437598,0.00017099335174819023,0.00021735342574464388,0.0002681207007818738,0.0003209746944106358,0.0003728960939887187,0.000420418159260534,0.00045999349537071847,0.000488425698848443,0.0005032941872813969,0.0005032941872813969,0.000488425698848443,0.00045999349537071847,0.000420418159260534,0.0003728960939887187,0.0003209746944106358,0.0002681207007818738,0.00021735342574464388,0.00017099335174819023,0.0001305474980437596,9.672404993086096e-05,6.954677313060825e-05,4.852841285256079e-05,3.2861832920573695e-05,2.159554012887327e-05,1.3772505362995886e-05,8.523901482125317e-06,5.119652511804865e-06,2.984139630319161e-06,1.6880075608361008e-06,9.266297232179719e-07,4.936449039805923e-07,2.5521117158756365e-07,1.2804460843233868e-07,6.234469483366627e-08
3.127959480829972e-08,6.424257075660821e-08,1.2804460843233823e-07,2.476716361655326e-07,4.6490888048959194e-07,8.469075464587463e-07,1.4972032301514682e-06,2.568633250283763e-06,4.2766138363190405e-06,6.909944597515523e-06,1.0834919421768669e-05,1.648744646446676e-05,2.4347686595753297e-05,3.489302320837497e-05,4.852841285256088e-05,6.54983211152238e-05,8.579082425323225e-05,0.00010905061137322296,0.00013452158042556562,0.00016103949841552378,0.00018708951510122983,0.00021093229675445312,0.00023078804360238537,0.00024505305535138993,0.00025251287682995357,0.00025251287682995357,0.00024505305535138993,0.00023078804360238537,0.0002109322967544535,0.00018708951510122983,0.00016103949841552378,0.00013452158042556562,0.00010905061137322296,8.579082425323225e-05,6.549832111522369e-05,4.852841285256097e-05,3.489302320837497e-05,2.4347686595753297e-05,1.648744646446676e-05,1.083491942176869e-05,6.909944597515523e-06,4.2766138363190405e-06,2.568633250283772e-06,1.4972032301514682e-06,8.469075464587463e-07,4.6490888048959273e-07,2.476716361655326e-07,1.2804460843233868e-07,6.424257075660821e-08,3.127959480829972e-08
1.522997974471263e-08,3.127959480829972e-08,6.234469483366605e-08,1.2059088441708413e-07,2.2636331692873323e-07,4.123577961050992e-07,7.289856217342943e-07,1.250663015719018e-06,2.082275761635328e-06,3.364439881725193e-06,5.275503226318811e-06,8.02770871025589e-06,1.1854845817425422e-05,1.6989351682852734e-05,2.36283989392166e-05,3.189101745118691e-05,4.1771401569186476e-05,5.3096551043622456e-05,6.549832111522357e-05,7.840984878475243e-05,9.109355613148116e-05,0.00010270256461965522,0.00011237029286752595,0.00011931590202029478,0.00012294807598910688,0.00012294807598910688,0.00011931590202029478,0.00011237029286752595,0.0001027025646196554,9.109355613148116e-05,7.840984878475243e-05,6.549832111522357e-05,5.3096551043622456e-05,4.1771401569186476e-05,3.1891017451186855e-05,2.362839893921664e-05,1.6989351682852734e-05,1.1854845817425422e-05,8.02770871025589e-06,5.27550322631882e-06,3.364439881725193e-06,2.082275761635328e-06,1.2506630157190225e-06,7.289856217342943e-07,4.123577961050992e-07,2.2636331692873365e-07,1.2059088441708413e-07,6.234469483366627e-08,3.127959480829972e-08,1.522997974471263e-08
